cod_trib_muni;cod_trib_desif;val_aliq;dat_inic;dat_fim;cod_list_serv;des_trib_desif;
1020000110;10200001;2.00;2010-01-01;;102;PROGRAMACAO;
1030000110;10300001;2.00;2010-01-01;;103;PROCESSAMENTO DE DADOS;
1050000110;10500001;2.00;2010-01-01;;105;LICENCIAMENTO OU CESSAO DE DIREITO DE USO DE PROGRAMAS DE COMPUTACAO;
1060000110;10600001;2.00;2010-01-01;;106;ASSESSORIA E CONSULTORIA EM INFORMATICA;
1070000110;10700001;2.00;2010-01-01;;107;SUPORTE TECNICO EM INFORMATICA, INCLUSIVE INSTALACAO, CONFIGURACAO E MANUTENCAO DE PROGRAMAS DE COMP;
7190000110;71900001;2.00;2010-01-01;;719;ACOMPANHAMENTO E FISCALIZACAO DA EXECUCAO DE OBRAS DE ENGENHARIA , ARQUITETURA E URBANISMO (NAO VINC;
8020000110;80200001;2.00;2010-01-01;;802;INSTRUCAO, TREINAMENTO,  AVALIACAO DE CONHECIMENTOS DE QUAISQUER NATUREZA;
10010000110;100100001;2.00;2010-01-01;;1001;AGENCIAMENTO DE CAMBIO;
10010000210;100100002;2.00;2010-01-01;;1001;CORRETAGEM DE CAMBIO;
10010000310;100100003;2.00;2010-01-01;;1001;INTERMEDIACAO DE CAMBIO;
10010000410;100100004;2.00;2010-01-01;;1001;AGENCIAMENTO DE SEGUROS;
10010000510;100100005;2.00;2010-01-01;;1001;CORRETAGEM DE SEGUROS;
10010000610;100100006;2.00;2010-01-01;;1001;INTERMEDIACAO DE SEGUROS;
10010000710;100100007;2.00;2010-01-01;;1001;AGENCIAMENTO DE CARTOES DE CREDITO;
10010000810;100100008;2.00;2010-01-01;;1001;CORRETAGEM DE CARTOES DE CREDITO;
10010000910;100100009;2.00;2010-01-01;;1001;INTERMEDIACAO DE CARTOES DE CREDITO;
10010001010;100100010;2.00;2010-01-01;;1001;AGENCIAMENTO DE PLANOS DE PREVIDENCIA PRIVADA;
10010001110;100100011;2.00;2010-01-01;;1001;CORRETAGEM DE PLANOS DE PREVIDENCIA PRIVADA;
10010001210;100100012;2.00;2010-01-01;;1001;INTERMEDIACAO DE PLANOS DE PREVIDENCIA PRIVADA;
10020000110;100200001;2.00;2010-01-01;;1002;AGENCIAMENTO DE TITULOS EM GERAL;
10020000210;100200002;2.00;2010-01-01;;1002;CORRETAGEM DE TITULOS EM GERAL;
10020000310;100200003;2.00;2010-01-01;;1002;INTERMEDIACAO DE TITULOS EM GERAL;
10020000410;100200004;2.00;2010-01-01;;1002;AGENCIAMENTO DE VALORES MOBILIARIOS;
10020000510;100200005;2.00;2010-01-01;;1002;CORRETAGEM DE VALORES MOBILIARIOS;
10020000610;100200006;2.00;2010-01-01;;1002;INTERMEDIACAO DE VALORES MOBILIARIOS;
10020000710;100200007;2.00;2010-01-01;;1002;AGENCIAMENTO DE CONTRATOS QUAISQUER;
10020000810;100200008;2.00;2010-01-01;;1002;CORRETAGEM DE CONTRATOS QUAISQUER;
10020000910;100200009;2.00;2010-01-01;;1002;INTERMEDIACAO DE CONTRATOS QUAISQUER;
10040000110;100400001;2.00;2010-01-01;;1004;AGENCIAMENTO DE CONTRATOS DE ARRENDAMENTO MERCANTIL (LEASING);
10040000210;100400002;2.00;2010-01-01;;1004;CORRETAGEM DE CONTRATOS DE ARRENDAMENTO MERCANTIL (LEASING);
10040000310;100400003;2.00;2010-01-01;;1004;INTERMEDIACAO DE CONTRATOS DE ARRENDAMENTO MERCANTIL (LEASING);
10040000410;100400004;2.00;2010-01-01;;1004;AGENCIAMENTO DE CONTRATOS DE "FATURIZACAO" (FACTORING);
10040000510;100400005;2.00;2010-01-01;;1004;CORRETAGEM DE CONTRATOS DE "FATURIZACAO" (FACTORING);
10040000610;100400006;2.00;2010-01-01;;1004;INTERMEDIACAO DE CONTRATOS DE "FATURIZACAO" (FACTORING);
10050000110;100500001;2.00;2010-01-01;;1005;AGENCIAMENTO DE BENS MOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000210;100500002;2.00;2010-01-01;;1005;CORRETAGEM DE BENS MOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000310;100500003;2.00;2010-01-01;;1005;INTERMEDIACAO DE BENS MOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000410;100500004;2.00;2010-01-01;;1005;AGENCIAMENTO DE BENS IMOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000510;100500005;2.00;2010-01-01;;1005;CORRETAGEM DE BENS IMOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000610;100500006;2.00;2010-01-01;;1005;INTERMEDIACAO DE BENS IMOVEIS NAO ABRANGIDOS EM OUTROS ITENS / SUBITENS.;
10050000710;100500007;2.00;2010-01-01;;1005;AGENCIAMENTO NO AMBITO DE BOLSAS DE MERCADORIAS E FUTUROS.;
10050000810;100500008;2.00;2010-01-01;;1005;CORRETAGEM NO AMBITO DE BOLSAS DE MERCADORIAS E FUTUROS.;
10050000910;100500009;2.00;2010-01-01;;1005;INTERMEDIACAO  NO AMBITO DE BOLSAS DE MERCADORIAS E FUTUROS.;
10090000110;100900001;2.00;2010-01-01;;1009;REPRESENTACAO DE QUALQUER NATUREZA;
11010000110;110100001;5.00;2010-01-01;;1101;GUARDA E ESTACIONAMENTO DE VEICULOS;
13030000110;130300001;5.00;2010-01-01;;1303;FOTOGRAFIA E CINEMATOGRAFIA, INCLUSIVE REVELACAO, AMPLIACAO, COPIA, REPRODUCAO, TRUCAGEM;
13040000110;130400001;5.00;2010-01-01;;1304;SERVICOS DE REPROGRAFIA, FOTOCOPIA, REPRODUCAO DE DOCUMENTOS;
13040000210;130400002;5.00;2010-01-01;;1304;SERVICOS DE MICROFILMAGEM ;
13040000310;130400003;5.00;2010-01-01;;1304;SERVICOS DE DIGITALIZACAO;
15010000110;150100001;5.00;2010-01-01;;1501;ADMINISTRACAO DE FUNDOS QUAISQUER;
15010000210;150100002;5.00;2010-01-01;;1501;ADMINISTRACAO DE CONSORCIO;
15010000310;150100003;2.00;2010-01-01;;1501;ADMINISTRACAO DE CARTAO DE CREDITO OU DEBITO E CONGENERES;
15010000410;150100004;5.00;2010-01-01;;1501;ADMINISTRACAO DE CARTEIRA DE CLIENTES;
15010000510;150100005;5.00;2010-01-01;;1501;ADMINISTRACAO DE CHEQUES PRE-DATADOS E CONGENERES;
15020000110;150200001;5.00;2010-01-01;;1502;ABERTURA DE CONTA-CORRENTE NO PAIS;
15020000210;150200002;5.00;2010-01-01;;1502;ABERTURA DE CONTAS DE INVESTIMENTOS E APLICACAO NO PAIS;
15020000310;150200003;5.00;2010-01-01;;1502;ABERTURA DE CONTA DE POUPANCA NO PAIS;
15020000410;150200004;5.00;2010-01-01;;1502;ABERTURA DE CONTAS EM GERAL NO PAIS NAO ABRANGIDAS EM OUTROS ITENS/SUBITENS.;
15020000510;150200005;5.00;2010-01-01;;1502;ABERTURA DE CONTA-CORRENTE NO EXTERIOR;
15020000610;150200006;5.00;2010-01-01;;1502;ABERTURA DE CONTAS DE INVESTIMENTOS E APLICACAO NO EXTERIOR;
15020000710;150200007;5.00;2010-01-01;;1502;ABERTURA DE CONTA DE POUPANCA NO EXTERIOR;
15020000810;150200008;5.00;2010-01-01;;1502;ABERTURA DE CONTAS EM GERAL NO EXTERIOR NAO ABRANGIDAS EM OUTROS ITENS / SUBITENS.;
15020000910;150200009;5.00;2010-01-01;;1502;MANUTENCAO DE CONTA-CORRENTE NO PAIS;
15020001010;150200010;5.00;2010-01-01;;1502;MANUTENCAO DE CONTAS DE INVESTIMENTOS E APLICACAO NO PAIS;
15020001110;150200011;5.00;2010-01-01;;1502;MANUTENCAO DE CONTA DE POUPANCA NO PAIS;
15020001210;150200012;5.00;2010-01-01;;1502;MANUTENCAO DE CONTAS EM GERAL NO PAIS NAO ABRANGIDAS EM OUTROS ITENS / SUBITENS.;
15020001310;150200013;5.00;2010-01-01;;1502;MANUTENCAO DE CONTA-CORRENTE NO EXTERIOR;
15020001410;150200014;5.00;2010-01-01;;1502;MANUTENCAO DE CONTAS DE INVESTIMENTOS E APLICACAO NO EXTERIOR;
15020001510;150200015;5.00;2010-01-01;;1502;MANUTENCAO DE CONTA DE POUPANCA NO EXTERIOR;
15020001610;150200016;5.00;2010-01-01;;1502;MANUTENCAO DE CONTAS EM GERAL NO EXTERIOR NAO ABRANGIDAS EM OUTROS ITENS / SUBITENS.;
15030000110;150300001;5.00;2010-01-01;;1503;LOCACAO DE COFRES PARTICULARES;
15030000210;150300002;5.00;2010-01-01;;1503;MANUTENCAO DE COFRES PARTICULARES;
15030000310;150300003;5.00;2010-01-01;;1503;LOCACAO DE TERMINAIS ELETRONICOS;
15030000410;150300004;5.00;2010-01-01;;1503;MANUTENCAO DE TERMINAIS ELETRONICOS;
15030000510;150300005;5.00;2010-01-01;;1503;LOCACAO DE TERMINAIS DE ATENDIMENTO ;
15030000610;150300006;5.00;2010-01-01;;1503;MANUTENCAO DE TERMINAIS DE ATENDIMENTO;
15030000710;150300007;5.00;2010-01-01;;1503;LOCACAO DE BENS E EQUIPAMENTOS EM GERAL;
15030000810;150300008;5.00;2010-01-01;;1503;MANUTENCAO DE BENS E EQUIPAMENTOS EM GERAL;
15040000110;150400001;5.00;2010-01-01;;1504;FORNECIMENTO E EMISSAO DE ATESTADO DE IDONEIDADE;
15040000210;150400002;5.00;2010-01-01;;1504;FORNECIMENTO E EMISSAO DE ATESTADO DE CAPACIDADE FINANCEIRA E CONGENERES;
15040000310;150400003;5.00;2010-01-01;;1504;FORNECIMENTO E EMISSAO DE ATESTADOS EM GERAL NAO ABRANGIDAS EM OUTROS ITENS/SUBITENS.;
15050000110;150500001;5.00;2010-01-01;;1505;CADASTRO, ELABORACAO E RENOVACAO DE FICHA CADASTRAL E CONGENERES;
15050000210;150500002;5.00;2010-01-01;;1505;INCLUSAO NO CADASTRO DE EMITENTES DE CHEQUES SEM FUNDOS-CCF;
15050000310;150500003;5.00;2010-01-01;;1505;EXCLUSAO DO CADASTRO DE EMITENTES DE CHEQUES SEM FUNDOS-CCF;
15050000410;150500004;5.00;2010-01-01;;1505;INCLUSAO NO CADASTRO DE OUTROS BANCOS CADASTRAIS QUAISQUER;
15050000510;150500005;5.00;2010-01-01;;1505;EXCLUSAO DO CADASTRO DE OUTROS BANCOS CADASTRAIS QUAISQUER;
15060000110;150600001;5.00;2010-01-01;;1506;EMISSAO, REEMISSAO E FORNECIMENTO DE AVISOS.;
15060000210;150600002;5.00;2010-01-01;;1506;EMISSAO, REEMISSAO E FORNECIMENTO DE COMPROVANTES;
15060000310;150600003;5.00;2010-01-01;;1506;EMISSAO, REEMISSAO E FORNECIMENTO DE DOCUMENTOS EM GERAL ;
15060000410;150600004;5.00;2010-01-01;;1506;ABONO DE FIRMAS;
15060000510;150600005;5.00;2010-01-01;;1506;COLETA DE DOCUMENTOS, BENS E VALORES;
15060000610;150600006;5.00;2010-01-01;;1506;ENTREGA DE DOCUMENTOS, BENS E VALORES;
15060000710;150600007;5.00;2010-01-01;;1506;COMUNICACAO COM OUTRA AGENCIA ;
15060000810;150600008;5.00;2010-01-01;;1506;COMUNICACAO COM A ADMINISTRACAO CENTRAL;
15060000910;150600009;5.00;2010-01-01;;1506;LICENCIAMENTO ELETRONICO DE VEICULOS;
15060001010;150600010;5.00;2010-01-01;;1506;TRANSFERENCIA DE VEICULOS;
15060001110;150600011;5.00;2010-01-01;;1506;AGENCIAMENTO FIDUCIARIO;
15060001210;150600012;5.00;2010-01-01;;1506;AGENCIAMENTO DEPOSITARIO;
15060001310;150600013;5.00;2010-01-01;;1506;DEVOLUCAO DE BENS EM CUSTODIA;
15070000110;150700001;5.00;2010-01-01;;1507;ACESSO, MOVIMENTACAO, ATENDIMENTO E CONSULTA A CONTAS EM GERAL POR TELEFONE;
15070000210;150700002;5.00;2010-01-01;;1507;ACESSO, MOVIMENTACAO, ATENDIMENTO E CONSULTA A CONTAS EM GERAL POR FAC-SIMILE;
15070000310;150700003;5.00;2010-01-01;;1507;ACESSO, MOVIMENTACAO, ATENDIMENTO E CONSULTA A CONTAS EM GERAL VIA INTERNET;
15070000410;150700004;5.00;2010-01-01;;1507;ACESSO, MOVIMENTACAO, ATENDIMENTO E CONSULTA A CONTAS POR TELEX;
15070000510;150700005;5.00;2010-01-01;;1507;ACESSO, MOVIMENTACAO, ATENDIMENTO E CONSULTA A CONTAS EM GERAL, POR QUALQUER MEIO OU PROCESSO NAO AB;
15070000610;150700006;5.00;2010-01-01;;1507;ACESSO A TERMINAIS DE ATENDIMENTO, INCLUSIVE 24 HORAS;
15070000710;150700007;5.00;2010-01-01;;1507;ACESSO A OUTRO BANCO;
15070000810;150700008;5.00;2010-01-01;;1507;ACESSO … REDE COMPARTILHADA;
15070000910;150700009;5.00;2010-01-01;;1507;FORNECIMENTO DE SALDO, EXTRATO E DEMAIS INFORMACOES RELATIVAS A CONTAS EM GERAL, POR QUALQUER MEIO O;
15070001010;150700010;5.00;2010-01-01;;1507;PACOTE / CESTA DE SERVICOS BANCARIOS ;
15080000110;150800001;5.00;2010-01-01;;1508;EMISSAO E REEMISSAO DE CONTRATO DE CREDITO;
15080000310;150800003;5.00;2010-01-01;;1508;ALTERACAO DE CONTRATO DE CREDITO;
15080000410;150800004;5.00;2010-01-01;;1508;CESSAO DE CONTRATO DE CREDITO;
15080000510;150800005;5.00;2010-01-01;;1508;SUBSTITUICAO DE CONTRATO DE CREDITO;
15080000610;150800006;5.00;2010-01-01;;1508;CANCELAMENTO DE CONTRATO DE CREDITO;
15080000710;150800007;5.00;2010-01-01;;1508;REGISTRO DE CONTRATO DE CREDITO;
15080000810;150800008;5.00;2010-01-01;;1508;ESTUDO, ANALISE E AVALIACAO DE OPERACOES DE CREDITO;
15080000910;150800009;5.00;2010-01-01;;1508;EMISSAO DE AVAL, FIANCA, ANUENCIA E CONGENERES;
15080001010;150800010;5.00;2010-01-01;;1508;CONCESSAO DE AVAL, FIANCA, ANUENCIA E CONGENERES;
15080001110;150800011;5.00;2010-01-01;;1508;ALTERACAO DE AVAL, FIANCA, ANUENCIA E CONGENERES;
15080001210;150800012;5.00;2010-01-01;;1508;CONTRATACAO DE AVAL, FIANCA, ANUENCIA E CONGENERES;
15080001310;150800013;5.00;2010-01-01;;1508;SERVICOS RELATIVOS A ABERTURA DE CREDITO NAO ABRANGIDAS EM OUTROS ITENS/SUBITENS, PARA QUAISQUER FINS;
15090000110;150900001;2.00;2010-01-01;;1509;ARRENDAMENTO MERCANTIL (LEASING) DE QUAISQUER BENS, INCLUSIVE CESSAO DE DIREITOS E OBRIGACOES;
15090000210;150900002;2.00;2010-01-01;;1509;SUBSTITUICAO DE GARANTIA;
15090000310;150900003;2.00;2010-01-01;;1509;ALTERACAO DE CONTRATO DE LEASING;
15090000410;150900004;2.00;2010-01-01;;1509;CANCELAMENTO DE CONTRATO DE LEASING;
