cod_trib_muni;cod_trib_desif;val_aliq;dat_inic;dat_fim;cod_list_serv;des_trib_desif;
15090000510;150900005;2.00;2010-01-01;;1509;REGISTRO DE CONTRATO DE LEASING;
15090000610;150900006;2.00;2010-01-01;;1509;DEMAIS SERVICOS RELACIONADOS AO ARRENDAMENTO MERCANTIL (LEASING);
15100000110;151000001;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A COBRANCAS E RECEBIMENTOS EM GERAL DE TITULOS QUAISQUER EFETUADOS POR QUALQUER;
15100000210;151000002;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A COBRANCAS E RECEBIMENTOS DE CONTAS EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100000310;151000003;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A COBRANCAS E RECEBIMENTOS DE CARNES EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100000410;151000004;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A COBRANCAS E RECEBIMENTOS DE CAMBIO EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100000510;151000005;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A RECEBIMENTOS DE TRIBUTOS EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100000610;151000006;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A COBRANCAS E RECEBIMENTOS POR CONTA DE TERCEIROS EM GERAL EFETUADOS POR QUALQ;
15100000710;151000007;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS EM GERAL DE TITULOS QUAISQUER EFETUADOS POR QUALQUER MEIO ;
15100000810;151000008;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS DE CONTAS EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100000910;151000009;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS DE CARNES EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100001010;151000010;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS DE CAMBIO EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100001110;151000011;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS DE TRIBUTOS EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100001210;151000012;5.00;2010-01-01;;1510;SERVICOS RELACIONADOS A PAGAMENTOS POR CONTA DE TERCEIROS EM GERAL EFETUADOS POR QUALQUER MEIO ;
15100001310;151000013;5.00;2010-01-01;;1510;FORNECIMENTO DE POSICAO DE COBRANCA ;
15100001410;151000014;5.00;2010-01-01;;1510;FORNECIMENTO DE POSICAO DE RECEBIMENTO;
15100001510;151000015;5.00;2010-01-01;;1510;FORNECIMENTO DE POSICAO DE PAGAMENTO;
15100001610;151000016;5.00;2010-01-01;;1510;EMISSAO DE CARNES;
15100001710;151000017;5.00;2010-01-01;;1510;EMISSAO DE FICHAS DE COMPENSACAO;
15100001810;151000018;5.00;2010-01-01;;1510;EMISSAO DE IMPRESSOS E DOCUMENTOS EM GERAL;
15110000110;151100001;5.00;2010-01-01;;1511;DEVOLUCAO DE TITULOS;
15110000210;151100002;5.00;2010-01-01;;1511;PROTESTO DE TITULOS;
15110000310;151100003;5.00;2010-01-01;;1511;SUSTACAO DE PROTESTO;
15110000410;151100004;5.00;2010-01-01;;1511;MANUTENCAO DE TITULOS;
15110000510;151100005;5.00;2010-01-01;;1511;REAPRESENTACAO DE TITULOS ;
15110000610;151100006;5.00;2010-01-01;;1511;DEMAIS SERVICOS RELACIONADOS A TITULOS EM COBRANCA;
15120000110;151200001;5.00;2010-01-01;;1512;CUSTODIA EM GERAL, INCLUSIVE DE TITULOS E VALORES MOBILIARIOS;
15130000110;151300001;5.00;2010-01-01;;1513;EDICAO DE CONTRATO DE CAMBIO;
15130000210;151300002;5.00;2010-01-01;;1513;ALTERACAO DE CONTRATO DE CAMBIO;
15130000310;151300003;5.00;2010-01-01;;1513;PRORROGACAO DE CONTRATO DE CAMBIO;
15130000410;151300004;5.00;2010-01-01;;1513;CANCELAMENTO DE CONTRATO DE CAMBIO;
15130000510;151300005;5.00;2010-01-01;;1513;BAIXA DE CONTRATO DE CAMBIO;
15130000610;151300006;5.00;2010-01-01;;1513;EMISSAO DE REGISTRO DE EXPORTACAO ;
15130000710;151300007;5.00;2010-01-01;;1513;EMISSAO DE REGISTRO DE CREDITO;
15130000810;151300008;5.00;2010-01-01;;1513;COBRANCA NO EXTERIOR;
15130000910;151300009;5.00;2010-01-01;;1513;DEPOSITO NO EXTERIOR;
15130001010;151300010;5.00;2010-01-01;;1513;EMISSAO E FORNECIMENTO  DE CHEQUES DE VIAGEM;
15130001110;151300011;5.00;2010-01-01;;1513;CANCELAMENTO DE CHEQUES DE VIAGEM;
15130001210;151300012;5.00;2010-01-01;;1513;FORNECIMENTO DE CARTA DE CREDITO DE IMPORTACAO ;
15130001310;151300013;5.00;2010-01-01;;1513;TRANSFERENCIA DE CARTA DE CREDITO DE IMPORTACAO;
15130001410;151300014;5.00;2010-01-01;;1513;CANCELAMENTO DE CARTA DE CREDITO DE IMPORTACAO;
15130001510;151300015;5.00;2010-01-01;;1513;DEMAIS SERVICOS RELATIVOS … CARTA DE CREDITO DE IMPORTACAO;
15130001610;151300016;5.00;2010-01-01;;1513;FORNECIMENTO DE CARTA DE CREDITO DE EXPORTACAO ;
15130001710;151300017;5.00;2010-01-01;;1513;TRANSFERENCIA DE CARTA DE CREDITO DE EXPORTACAO;
15130001810;151300018;5.00;2010-01-01;;1513;CANCELAMENTO DE CARTA DE CREDITO DE EXPORTACAO;
15130001910;151300019;5.00;2010-01-01;;1513;DEMAIS SERVICOS RELATIVOS … CARTA DE CREDITO DE EXPORTACAO;
15130002010;151300020;5.00;2010-01-01;;1513;SERVICOS RELATIVOS A GARANTIAS RECEBIDAS;
15130002110;151300021;5.00;2010-01-01;;1513;ENVIO DE MENSAGENS EM GERAL RELACIONADAS A OPERACOES DE CAMBIO;
15130002210;151300022;5.00;2010-01-01;;1513;RECEBIMENTO DE MENSAGENS EM GERAL RELACIONADAS A OPERACOES DE CAMBIO;
15130002310;151300023;5.00;2010-01-01;;1513;DEMAIS SERVICOS RELACIONADOS … OPERACAO DE CAMBIO;
15140000110;151400001;5.00;2010-01-01;;1514;FORNECIMENTO, EMISSAO E REEMISSAO DE CARTAO MAGNETICO;
15140000210;151400002;5.00;2010-01-01;;1514;RENOVACAO DE CARTAO MAGNETICO;
15140000310;151400003;5.00;2010-01-01;;1514;MANUTENCAO DE CARTAO MAGNETICO;
15140000410;151400004;5.00;2010-01-01;;1514;FORNECIMENTO, EMISSAO E REEMISSAO DE CARTAO DE CREDITO;
15140000510;151400005;5.00;2010-01-01;;1514;RENOVACAO DE CARTAO DE CREDITO;
15140000610;151400006;5.00;2010-01-01;;1514;MANUTENCAO DE CARTAO DE CREDITO;
15140000710;151400007;5.00;2010-01-01;;1514;FORNECIMENTO, EMISSAO E REEMISSAO DE CARTAO DE DEBITO;
15140000810;151400008;5.00;2010-01-01;;1514;RENOVACAO DE CARTAO DE DEBITO;
15140000910;151400009;5.00;2010-01-01;;1514;MANUTENCAO DE CARTAO DE DEBITO;
15140001010;151400010;5.00;2010-01-01;;1514;FORNECIMENTO, EMISSAO E REEMISSAO DE CARTAO SALARIO ;
15140001110;151400011;5.00;2010-01-01;;1514;RENOVACAO DE CARTAO SALARIO ;
15140001210;151400012;5.00;2010-01-01;;1514;MANUTENCAO DE CARTAO SALARIO ;
15140001310;151400013;5.00;2010-01-01;;1514;FORNECIMENTO, EMISSAO E REEMISSAO DE CARTOES CONGENERES ;
15140001410;151400014;5.00;2010-01-01;;1514;RENOVACAO DE CARTOES CONGENERES ;
15140001510;151400015;5.00;2010-01-01;;1514;MANUTENCAO DE CARTOES CONGENERES ;
15150000110;151500001;5.00;2010-01-01;;1515;COMPENSACAO DE CHEQUES ;
15150000210;151500002;5.00;2010-01-01;;1515;COMPENSACAO DE TITULOS QUAISQUER;
15150000310;151500003;5.00;2010-01-01;;1515;SERVICOS RELACIONADOS A DEPOSITO, INCLUSIVE DEPOSITO IDENTIFICADO;
15150000410;151500004;5.00;2010-01-01;;1515;SERVICOS RELACIONADOS A SAQUE DE CONTAS QUAISQUER, POR QUALQUER MEIO OU PROCESSO.;
15160000110;151600001;5.00;2010-01-01;;1516;EMISSAO / REEMISSAO DE ORDENS DE PAGAMENTO, ORDENS DE CREDITO E SIMILARES, POR QUALQUER MEIO OU PROC;
15160000210;151600002;5.00;2010-01-01;;1516;LIQUIDACAO DE ORDENS DE PAGAMENTO, ORDENS DE CREDITO E SIMILARES, POR QUALQUER MEIO OU PROCESSO;
15160000310;151600003;5.00;2010-01-01;;1516;ALTERACAO DE ORDENS DE PAGAMENTO, ORDENS DE CREDITO E SIMILARES, POR QUALQUER MEIO OU PROCESSO;
15160000410;151600004;5.00;2010-01-01;;1516;CANCELAMENTO DE ORDENS DE PAGAMENTO, ORDENS DE CREDITO E SIMILARES, POR QUALQUER MEIO OU PROCESSO;
15160000510;151600005;5.00;2010-01-01;;1516;BAIXA DE ORDENS DE PAGAMENTO, ORDENS DE CREDITO E SIMILARES, POR QUALQUER MEIO OU PROCESSO;
15160000610;151600006;5.00;2010-01-01;;1516;SERVICOS RELACIONADOS … TRANSFERENCIA DE VALORES, DADOS, FUNDOS, PAGAMENTOS E SIMILARES, INCLUSIVE E;
15170000110;151700001;5.00;2010-01-01;;1517;EMISSAO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15170000210;151700002;5.00;2010-01-01;;1517;FORNECIMENTO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15170000310;151700003;5.00;2010-01-01;;1517;DEVOLUCAO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15170000410;151700004;5.00;2010-01-01;;1517;SUSTACAO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15170000510;151700005;5.00;2010-01-01;;1517;CANCELAMENTO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15170000610;151700006;5.00;2010-01-01;;1517;OPOSICAO DE CHEQUES QUAISQUER, AVULSO OU POR TALAO;
15180000110;151800001;5.00;2010-01-01;;1518;AVALIACAO DE IMOVEL;
15180000210;151800002;5.00;2010-01-01;;1518;AVALIACAO DE OBRA;
15180000310;151800003;5.00;2010-01-01;;1518;VISTORIA DE IMOVEL;
15180000410;151800004;5.00;2010-01-01;;1518;VISTORIA DE OBRA;
15180000510;151800005;5.00;2010-01-01;;1518;ANALISE TECNICA RELACIONADA AO CREDITO IMOBILIARIO;
15180000610;151800006;5.00;2010-01-01;;1518;ANALISE JURIDICA RELACIONADA AO CREDITO IMOBILIARIO;
15180000710;151800007;5.00;2010-01-01;;1518;EMISSAO / REEMISSAO DE CONTRATO DE CREDITO IMOBILIARIO;
15180000810;151800008;5.00;2010-01-01;;1518;ALTERACAO DE CONTRATO DE CREDITO IMOBILIARIO;
15180000910;151800009;5.00;2010-01-01;;1518;TRANSFERENCIA DE CONTRATO DE CREDITO IMOBILIARIO;
15180001010;151800010;5.00;2010-01-01;;1518;RENEGOCIACAO DE CONTRATO DE CREDITO IMOBILIARIO;
15180001110;151800011;5.00;2010-01-01;;1518;EMISSAO / REEMISSAO DE TERMO DE QUITACAO;
15180001210;151800012;5.00;2010-01-01;;1518;OUTROS SERVICOS RELACIONADOS AO CREDITO IMOBILIARIO;
17010000110;170100001;5.00;2010-01-01;;1701;ASSESSORIA DE QUALQUER NATUREZA;
17010000210;170100002;5.00;2010-01-01;;1701;CONSULTORIA DE QUALQUER NATUREZA;
17010000310;170100003;5.00;2010-01-01;;1701;ANALISE, EXAME, FORNECIMENTO DE DADOS E INFORMACOES DE QUALQUER NATUREZA;
17020000110;170200001;5.00;2010-01-01;;1702;SERVICOS DE EXPEDIENTE;
17020000210;170200002;5.00;2010-01-01;;1702;SERVICOS DE APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGENERES;
17030000110;170300001;5.00;2010-01-01;;1703;SERVICOS DE PLANEJAMENTO, COORDENACAO, PROGRAMACAO OU ORGANIZACAO TECNICA;
17030000210;170300002;5.00;2010-01-01;;1703;SERVICOS DE PLANEJAMENTO, COORDENACAO, PROGRAMACAO OU ORGANIZACAO FINANCEIRA;
17030000310;170300003;5.00;2010-01-01;;1703;SERVICOS DE PLANEJAMENTO, COORDENACAO, PROGRAMACAO OU ORGANIZACAO ADMINISTRATIVA;
17050000110;170500001;2.00;2010-01-01;;1705;FORNECIMENTO DE MAO-DE-OBRA, EM CARATER TEMPORARIO OU PERMANENTE;
17090000110;170900001;5.00;2010-01-01;;1709;SERVICOS DE PERICIAS;
17090000210;170900002;5.00;2010-01-01;;1709;SERVICOS DE LAUDOS;
17090000310;170900003;5.00;2010-01-01;;1709;SERVICOS DE EXAMES TECNICOS;
17090000410;170900004;5.00;2010-01-01;;1709;SERVICOS DE ANALISES TECNICAS;
17120000110;171200001;5.00;2010-01-01;;1712;ADMINISTRACAO EM GERAL DE BENS E NEGOCIOS DE TERCEIROS;
17130000110;171300001;5.00;2010-01-01;;1713;LEILAO E CONGENERES;
17160000110;171600001;5.00;2010-01-01;;1716;AUDITORIA;
17190000110;171900001;5.00;2010-01-01;;1719;CONTABILIDADE, INCLUSIVE SERVICOS TECNICOS E AUXILIARES;
17200000110;172000001;5.00;2010-01-01;;1720;CONSULTORIA ECONOMICA;
17200000210;172000002;5.00;2010-01-01;;1720;ASSESSORIA ECONOMICA;
17200000310;172000003;5.00;2010-01-01;;1720;CONSULTORIA FINANCEIRA;
17200000410;172000004;5.00;2010-01-01;;1720;ASSESSORIA FINANCEIRA;
18010000110;180100001;5.00;2010-01-01;;1801;SERVICOS DE REGULACAO DE SINISTROS VINCULADOS A CONTRATOS DE SEGUROS;
18010000210;180100002;5.00;2010-01-01;;1801;SERVICOS DE INSPECAO E AVALIACAO DE RISCOS PARA COBERTURA DE CONTRATOS DE SEGUROS;
18010000310;180100003;5.00;2010-01-01;;1801;SERVICOS DE PREVENCAO E GERENCIA DE RISCOS SEGURAVEIS E CONGENERES.;
19010000110;190100001;3.00;2010-01-01;;1901;SERVICOS DE DISTRIBUICAO DE BILHETES E DEMAIS PRODUTOS DE LOTERIA, BINGOS, CARTOES, PULES OU CUPONS ;
19010000210;190100002;3.00;2010-01-01;;1901;SERVICOS DE VENDAS DE BILHETES E DEMAIS PRODUTOS DE LOTERIA, BINGOS, CARTOES, PULES OU CUPONS DE APO;
26010000110;260100001;5.00;2010-01-01;;2601;SERVICOS DE COLETA DE BENS OU VALORES;
26010000210;260100002;5.00;2010-01-01;;2601;SERVICOS DE REMESSA DE BENS OU VALORES;
26010000310;260100003;5.00;2010-01-01;;2601;SERVICOS DE ENTREGA DE BENS OU VALORES;
26010000410;260100004;5.00;2010-01-01;;2601;SERVICOS DE COURRIER E CONGENERES;
28010000110;280100001;5.00;2010-01-01;;2801;SERVICOS DE AVALIACAO DE BENS E SERVICOS DE QUALQUER NATUREZA;
